result,left,right,rate,cross_times,wooparoo_get_time
272,272,139,17.17,5.8241,49.1117
272,272,141,17.17,5.8241,49.1117
272,27,4003,12.82,7.8003,49.8486
271,3,1,5.0,20.0,51.044
271,1,271,5.0,20.0,51.322
271,1,354,5.0,20.0,51.322
271,3,271,5.0,20.0,51.408
271,3,354,5.0,20.0,51.408
271,1,18,5.0,20.0,51.538
271,1,21,5.0,20.0,51.538
271,1,198,5.0,20.0,51.538
271,1,261,5.0,20.0,51.538
271,3,18,5.0,20.0,51.622
271,3,21,5.0,20.0,51.622
271,3,198,5.0,20.0,51.622
271,3,261,5.0,20.0,51.622
271,18,21,5.0,20.0,57.75
271,18,198,5.0,20.0,57.75
271,18,261,5.0,20.0,57.75
271,18,271,5.0,20.0,57.75
271,18,354,5.0,20.0,57.75
271,21,198,5.0,20.0,57.75
271,21,261,5.0,20.0,57.75
271,21,271,5.0,20.0,57.75
271,21,354,5.0,20.0,57.75
271,198,261,5.0,20.0,57.75
271,198,271,5.0,20.0,57.75
271,198,354,5.0,20.0,57.75
271,261,271,5.0,20.0,57.75
271,261,354,5.0,20.0,57.75
271,271,354,5.0,20.0,57.75
271,18,2,5.0,20.0,95.392
271,21,2,5.0,20.0,95.392
271,198,2,5.0,20.0,95.392
271,261,2,5.0,20.0,95.392
271,20,1,5.0,20.0,95.594
271,48,1,5.0,20.0,95.594
271,210,1,5.0,20.0,95.594
271,3,17,5.0,20.0,95.706
271,3,175,5.0,20.0,95.706
271,3,19,5.0,20.0,95.716
271,3,348,5.0,20.0,95.72
271,3,398,5.0,20.0,95.72
271,1,80,5.0,20.0,95.892
271,1,4011,5.0,20.0,95.892
271,2,80,5.0,20.0,95.898
271,2,271,5.0,20.0,95.898
271,2,354,5.0,20.0,95.898
271,3,80,5.0,20.0,95.922
271,3,4003,5.0,20.0,95.922
271,3,4014,5.0,20.0,95.922
271,1,128,5.0,20.0,97.074
271,1,296,5.0,20.0,97.074
278,278,647,23.84,4.1946,46.4598
278,278,59,23.84,4.1946,46.6322
278,278,206,23.84,4.1946,46.6322
278,278,218,23.84,4.1946,46.6322
278,278,6,18.3,5.4645,50.6958
278,278,56,18.18,5.5006,51.3932
278,647,59,18.35,5.4496,60.5843
278,647,206,18.35,5.4496,60.5843
278,647,218,18.35,5.4496,60.5843
278,59,206,18.35,5.4496,61.0328
278,59,218,18.35,5.4496,61.0328
278,206,218,18.35,5.4496,61.0328
278,6,56,14.16,7.0621,63.9071
278,6,647,14.16,7.0621,64.4685
278,6,59,14.16,7.0621,64.6931
278,6,206,14.16,7.0621,64.6931
278,6,218,14.16,7.0621,64.6931
278,56,647,13.98,7.1531,66.2699
278,56,59,13.98,7.1531,66.4945
278,56,206,13.98,7.1531,66.4945
278,56,218,13.98,7.1531,66.4945
278,278,169,17.09,5.8514,70.4064
278,278,136,16.74,5.9737,72.1008
278,278,180,16.74,5.9737,72.1008
278,278,135,12.28,8.1433,83.4102
278,278,41,10.71,9.3371,87.4401
278,278,77,10.71,9.3371,87.4401
278,278,209,10.71,9.3371,87.4401
278,278,311,10.71,9.3371,87.4401
278,278,643,10.71,9.3371,87.4401
278,278,40,10.56,9.4697,88.232
278,278,75,10.56,9.4697,88.232
278,278,144,10.56,9.4697,88.5209
278,278,153,10.56,9.4697,88.5209
278,278,240,10.56,9.4697,88.5209
278,169,647,13.42,7.4516,89.8954
278,169,59,13.42,7.4516,90.1211
278,169,206,13.42,7.4516,90.1211
278,169,218,13.42,7.4516,90.1211
278,169,136,13.42,7.4516,90.4222
278,169,180,13.42,7.4516,90.4222
278,647,136,12.88,7.764,93.7092
278,647,180,12.88,7.764,93.7092
278,59,136,12.88,7.764,94.1587
278,59,180,12.88,7.764,94.1587
278,206,136,12.88,7.764,94.1587
278,206,180,12.88,7.764,94.1587
278,218,136,12.88,7.764,94.1587
278,218,180,12.88,7.764,94.1587
278,278,15,11.43,8.7489,99.0069
297,52,56,4.0,25.0,225.92
297,87,56,4.0,25.0,225.92
297,181,56,4.0,25.0,225.92
297,194,56,4.0,25.0,225.92
297,333,56,4.0,25.0,226.01
297,338,56,4.0,25.0,226.19
297,5,202,4.0,25.0,226.4925
297,5,297,4.0,25.0,226.4925
297,5,309,4.0,25.0,226.4925
297,5,635,4.0,25.0,226.4925
297,1,202,4.0,25.0,226.6825
297,1,297,4.0,25.0,226.6825
297,1,309,4.0,25.0,226.6825
297,5,108,4.0,25.0,226.76
297,517,56,4.0,25.0,226.82
297,5,133,4.0,25.0,226.8575
297,5,280,4.0,25.0,226.955
297,1,158,4.0,25.0,227.155
297,1,298,4.0,25.0,227.155
297,1,310,4.0,25.0,227.155
297,1,397,4.0,25.0,227.1875
297,56,171,4.0,25.0,227.3825
297,56,202,4.0,25.0,227.3825
297,56,297,4.0,25.0,227.3825
297,56,309,4.0,25.0,227.3825
297,1,378,4.0,25.0,227.5775
297,56,35,4.0,25.0,227.845
297,56,93,4.0,25.0,227.845
297,1,286,4.0,25.0,227.9675
297,74,1,4.0,25.0,228.1825
297,52,202,4.0,25.0,234.105
297,52,297,4.0,25.0,234.105
297,52,309,4.0,25.0,234.105
297,52,635,4.0,25.0,234.105
297,87,202,4.0,25.0,234.105
297,87,297,4.0,25.0,234.105
297,87,309,4.0,25.0,234.105
297,87,635,4.0,25.0,234.105
297,181,202,4.0,25.0,234.105
297,181,297,4.0,25.0,234.105
297,181,309,4.0,25.0,234.105
297,181,635,4.0,25.0,234.105
297,194,202,4.0,25.0,234.105
297,194,297,4.0,25.0,234.105
297,194,309,4.0,25.0,234.105
297,194,635,4.0,25.0,234.105
297,52,108,4.0,25.0,234.175
297,87,108,4.0,25.0,234.175
297,181,108,4.0,25.0,234.175
297,194,108,4.0,25.0,234.175
299,20,6,2.0,50.0,381.61
299,48,6,2.0,50.0,381.61
299,210,6,2.0,50.0,381.61
299,6,299,2.0,50.0,383.35
299,6,375,2.0,50.0,383.35
299,6,4011,2.0,50.0,383.35
299,2,40,2.0,50.0,383.535
299,2,75,2.0,50.0,383.535
299,2,41,2.0,50.0,384.02
299,2,299,2.0,50.0,384.02
299,2,375,2.0,50.0,384.02
299,3,299,2.0,50.0,384.065
299,3,375,2.0,50.0,384.065
299,3,45,2.0,50.0,384.15
299,3,10,2.0,50.0,384.24
299,2,144,2.0,50.0,384.25
299,2,153,2.0,50.0,384.25
299,2,240,2.0,50.0,384.25
299,3,491,2.0,50.0,384.435
299,6,128,2.0,50.0,384.615
299,6,296,2.0,50.0,384.615
299,6,308,2.0,50.0,384.615
299,6,366,2.0,50.0,384.615
299,3,159,2.0,50.0,384.72
299,3,192,2.0,50.0,384.72
299,3,529,2.0,50.0,384.72
299,20,40,2.0,50.0,404.06
299,20,75,2.0,50.0,404.06
299,48,40,2.0,50.0,404.06
299,48,75,2.0,50.0,404.06
299,210,40,2.0,50.0,404.06
299,210,75,2.0,50.0,404.06
299,20,10,2.0,50.0,404.675
299,48,10,2.0,50.0,404.675
299,210,10,2.0,50.0,404.675
299,20,45,2.0,50.0,404.69
299,48,45,2.0,50.0,404.69
299,210,45,2.0,50.0,404.69
299,20,41,2.0,50.0,404.715
299,20,299,2.0,50.0,404.715
299,20,375,2.0,50.0,404.715
299,48,41,2.0,50.0,404.715
299,48,299,2.0,50.0,404.715
299,48,375,2.0,50.0,404.715
299,210,41,2.0,50.0,404.715
299,210,299,2.0,50.0,404.715
299,210,375,2.0,50.0,404.715
299,20,144,2.0,50.0,404.845
299,20,153,2.0,50.0,404.845
299,20,240,2.0,50.0,404.845
293,293,4005,20.22,4.9456,47.1266
293,293,7,19.0,5.2632,47.2804
293,293,3,18.83,5.3107,47.329
293,293,30,19.75,5.0633,48.2482
293,293,38,19.75,5.0633,48.2482
293,293,130,19.75,5.0633,48.2482
293,293,222,19.75,5.0633,48.2482
293,293,225,19.75,5.0633,48.2482
293,7,4005,15.31,6.5317,58.5306
293,7,3,15.17,6.592,58.5594
293,4005,3,15.17,6.592,58.5594
293,4005,30,15.93,6.2775,59.8183
293,4005,38,15.93,6.2775,59.8183
293,4005,130,15.93,6.2775,59.8183
293,4005,222,15.93,6.2775,59.8183
293,4005,225,15.93,6.2775,59.8183
293,7,30,14.96,6.6845,59.9807
293,7,38,14.96,6.6845,59.9807
293,7,130,14.96,6.6845,59.9807
293,7,222,14.96,6.6845,59.9807
293,7,225,14.96,6.6845,59.9807
293,3,30,14.69,6.8074,60.0379
293,3,38,14.69,6.8074,60.0379
293,3,130,14.69,6.8074,60.0379
293,3,222,14.69,6.8074,60.0379
293,3,225,14.69,6.8074,60.0379
293,30,38,15.19,6.5833,62.7323
293,30,130,15.19,6.5833,62.7323
293,30,222,15.19,6.5833,62.7323
293,30,225,15.19,6.5833,62.7323
293,38,130,15.19,6.5833,62.7323
293,38,222,15.19,6.5833,62.7323
293,38,225,15.19,6.5833,62.7323
293,130,222,15.19,6.5833,62.7323
293,130,225,15.19,6.5833,62.7323
293,222,225,15.19,6.5833,62.7323
293,293,146,13.48,7.4184,79.9355
293,293,140,13.48,7.4184,80.46
293,293,196,13.48,7.4184,80.5379
293,293,135,11.75,8.5106,84.9741
293,293,41,9.29,10.7643,90.7517
293,293,533,9.29,10.7643,90.7517
293,293,628,9.29,10.7643,90.7517
293,293,40,9.18,10.8932,91.4397
293,293,75,9.18,10.8932,91.4397
293,293,15,9.23,10.8342,91.5457
293,293,148,9.23,10.8342,91.575
293,293,144,9.18,10.8932,91.7284
293,293,153,9.18,10.8932,91.7284
293,293,240,9.18,10.8932,91.7284
276,276,4010,24.04,4.1597,47.9039
276,276,4012,24.04,4.1597,47.9039
276,276,11,23.7,4.2194,48.5615
276,276,92,23.7,4.2194,48.5615
276,276,431,23.37,4.279,49.247
276,276,123,23.37,4.279,49.3048
276,276,189,23.37,4.279,49.3048
276,276,6,18.72,5.3419,50.7967
276,276,4,18.72,5.3419,51.0606
276,4010,4012,19.6,5.102,58.6847
276,4010,11,19.31,5.1787,59.5297
276,4010,92,19.31,5.1787,59.5297
276,4012,11,19.31,5.1787,59.5297
276,4012,92,19.31,5.1787,59.5297
276,4010,431,19.03,5.2549,60.4061
276,4012,431,19.03,5.2549,60.4061
276,4010,123,19.03,5.2549,60.4813
276,4010,189,19.03,5.2549,60.4813
276,4012,123,19.03,5.2549,60.4813
276,4012,189,19.03,5.2549,60.4813
276,11,92,18.75,5.3333,61.2322
276,11,431,18.49,5.4083,62.0954
276,92,431,18.49,5.4083,62.0954
276,11,123,18.49,5.4083,62.1706
276,11,189,18.49,5.4083,62.1706
276,92,123,18.49,5.4083,62.1706
276,92,189,18.49,5.4083,62.1706
276,4010,6,15.06,6.6401,62.4468
276,4012,6,15.06,6.6401,62.4468
276,4010,4,15.06,6.6401,62.7881
276,4012,4,15.06,6.6401,62.7881
276,276,169,19.4,5.1546,62.9784
276,6,4,14.59,6.854,62.9992
276,6,11,14.66,6.8213,63.3849
276,6,92,14.66,6.8213,63.3849
276,431,123,17.98,5.5617,63.9351
276,431,189,17.98,5.5617,63.9351
276,4,11,14.66,6.8213,64.0677
276,4,92,14.66,6.8213,64.0677
276,123,189,17.98,5.5617,64.0847
276,6,431,14.5,6.8966,64.2536
276,6,123,14.5,6.8966,64.328
276,6,189,14.5,6.8966,64.328
276,276,141,18.94,5.2798,64.8249
276,4,431,14.5,6.8966,64.9349
276,4,123,14.5,6.8966,65.0094
276,4,189,14.5,6.8966,65.0094
276,276,135,13.8,7.2464,73.4589
276,169,4010,15.66,6.3857,78.1041
276,169,4012,15.66,6.3857,78.1041
280,280,635,26.54,3.7679,30.9883
280,280,1,26.21,3.8153,31.013
280,280,56,25.72,3.888,31.791
280,280,108,25.72,3.888,32.05
280,280,133,25.72,3.888,32.1363
280,635,1,21.52,4.6468,37.0908
280,635,56,21.1,4.7393,38.1026
280,635,108,21.1,4.7393,38.4386
280,1,108,20.55,4.8662,38.5014
280,635,133,21.1,4.7393,38.5504
280,1,133,20.55,4.8662,38.6138
280,56,1,20.17,4.9579,39.1778
280,56,108,19.79,5.0531,40.5304
280,56,133,19.79,5.0531,40.6426
280,108,133,19.79,5.0531,41.3172
280,280,444,14.72,6.7935,50.2053
280,280,4003,14.72,6.7935,50.2053
280,280,4014,14.72,6.7935,50.2053
280,280,17,14.61,6.8446,50.2387
280,280,175,14.61,6.8446,50.2387
280,280,19,14.61,6.8446,50.2462
280,280,348,14.61,6.8446,50.2503
280,280,398,14.61,6.8446,50.2503
280,280,57,14.46,6.9156,51.2937
280,280,126,14.46,6.9156,51.2937
280,280,216,14.46,6.9156,51.2937
280,280,2,12.02,8.3195,56.2074
280,444,635,11.75,8.5106,61.9555
280,444,4003,11.75,8.5106,61.9555
280,444,4014,11.75,8.5106,61.9555
280,635,4003,11.75,8.5106,61.9555
280,635,4014,11.75,8.5106,61.9555
280,444,17,11.66,8.5763,62.0187
280,444,175,11.66,8.5763,62.0187
280,635,17,11.66,8.5763,62.0187
280,635,175,11.66,8.5763,62.0187
280,444,19,11.66,8.5763,62.0289
280,635,19,11.66,8.5763,62.0289
280,444,348,11.66,8.5763,62.0341
280,444,398,11.66,8.5763,62.0341
280,635,348,11.66,8.5763,62.0341
280,635,398,11.66,8.5763,62.0341
280,444,108,11.53,8.673,63.3753
280,4003,108,11.53,8.673,63.3753
280,4014,108,11.53,8.673,63.3753
280,444,57,11.53,8.673,63.4126
280,444,126,11.53,8.673,63.4126
280,444,216,11.53,8.673,63.4126
280,635,57,11.53,8.673,63.4126
280,635,126,11.53,8.673,63.4126
286,286,74,17.45,5.7307,73.412
286,286,158,17.45,5.7307,73.412
286,286,298,17.45,5.7307,73.412
286,286,310,17.45,5.7307,73.412
286,286,397,17.45,5.7307,73.4412
286,286,378,17.45,5.7307,73.7868
286,286,5,14.27,7.0077,78.3755
286,286,56,14.2,7.0423,78.9787
286,74,158,13.42,7.4516,93.5809
286,74,298,13.42,7.4516,93.5809
286,74,310,13.42,7.4516,93.5809
286,158,298,13.42,7.4516,93.5809
286,158,310,13.42,7.4516,93.5809
286,298,310,13.42,7.4516,93.5809
286,74,397,13.42,7.4516,93.6182
286,158,397,13.42,7.4516,93.6182
286,298,397,13.42,7.4516,93.6182
286,310,397,13.42,7.4516,93.6182
286,74,378,13.42,7.4516,94.0675
286,158,378,13.42,7.4516,94.0675
286,298,378,13.42,7.4516,94.0675
286,310,378,13.42,7.4516,94.0675
286,397,378,13.42,7.4516,94.1428
286,5,56,11.03,9.0662,97.8053
286,5,74,11.03,9.0662,98.516
286,5,158,11.03,9.0662,98.516
286,5,298,11.03,9.0662,98.516
286,5,310,11.03,9.0662,98.516
286,5,397,11.03,9.0662,98.5532
286,5,378,11.03,9.0662,99.0029
286,56,74,10.93,9.1491,100.0235
286,56,158,10.93,9.1491,100.0235
286,56,298,10.93,9.1491,100.0235
286,56,310,10.93,9.1491,100.0235
286,56,397,10.93,9.1491,100.061
286,56,378,10.93,9.1491,100.5084
286,286,77,8.0,12.5,117.3212
286,286,209,8.0,12.5,117.3212
286,286,311,8.0,12.5,117.3212
286,286,136,11.34,8.8183,117.6767
286,286,180,11.34,8.8183,117.6767
286,286,162,11.34,8.8183,117.7349
286,286,195,11.34,8.8183,117.8504
286,286,23,7.88,12.6904,118.3253
286,286,26,7.88,12.6904,118.3253
286,286,152,7.88,12.6904,118.3253
286,286,248,7.88,12.6904,118.3253
286,286,351,7.88,12.6904,118.7314
286,286,3,6.95,14.3885,126.6001
286,286,135,9.18,10.8932,128.0071
300,3,24,4.0,25.0,103.6775
300,3,122,4.0,25.0,103.6775
300,3,300,4.0,25.0,103.6775
300,3,342,4.0,25.0,103.6775
300,3,384,4.0,25.0,103.6775
300,24,4,4.0,25.0,111.1025
300,122,4,4.0,25.0,111.1025
300,300,4,4.0,25.0,111.1025
300,342,4,4.0,25.0,111.1025
300,384,4,4.0,25.0,111.1025
300,24,122,4.0,25.0,128.305
300,24,300,4.0,25.0,128.305
300,24,342,4.0,25.0,128.305
300,24,384,4.0,25.0,128.305
300,122,300,4.0,25.0,128.305
300,122,342,4.0,25.0,128.305
300,122,384,4.0,25.0,128.305
300,300,342,4.0,25.0,128.305
300,300,384,4.0,25.0,128.305
300,342,384,4.0,25.0,128.305
300,5,24,4.0,25.0,152.8975
300,5,102,4.0,25.0,152.8975
300,5,122,4.0,25.0,152.8975
300,5,300,4.0,25.0,152.8975
300,5,342,4.0,25.0,152.8975
300,5,384,4.0,25.0,152.8975
300,5,603,4.0,25.0,152.8975
300,3,37,4.0,25.0,152.9875
300,3,102,4.0,25.0,152.9875
300,3,603,4.0,25.0,152.9875
300,3,204,4.0,25.0,153.055
300,3,341,4.0,25.0,153.1325
300,23,4,4.0,25.0,153.19
300,26,4,4.0,25.0,153.19
300,152,4,4.0,25.0,153.19
300,248,4,4.0,25.0,153.19
300,4,102,4.0,25.0,153.5375
300,4,603,4.0,25.0,153.5375
300,3,25,4.0,25.0,153.5575
300,3,51,4.0,25.0,153.5575
300,4,351,4.0,25.0,154.0575
300,23,204,4.0,25.0,160.6525
300,26,204,4.0,25.0,160.6525
300,152,204,4.0,25.0,160.6525
300,248,204,4.0,25.0,160.6525
300,23,24,4.0,25.0,160.6975
300,23,37,4.0,25.0,160.6975
300,23,102,4.0,25.0,160.6975
300,23,122,4.0,25.0,160.6975
300,23,300,4.0,25.0,160.6975
309,52,56,1.0,100.0,903.68
309,87,56,1.0,100.0,903.68
309,181,56,1.0,100.0,903.68
309,194,56,1.0,100.0,903.68
309,333,56,1.0,100.0,904.04
309,338,56,1.0,100.0,904.76
309,5,202,1.0,100.0,905.97
309,5,297,1.0,100.0,905.97
309,5,309,1.0,100.0,905.97
309,5,635,1.0,100.0,905.97
309,1,202,1.0,100.0,906.73
309,1,297,1.0,100.0,906.73
309,1,309,1.0,100.0,906.73
309,5,108,1.0,100.0,907.04
309,517,56,1.0,100.0,907.28
309,5,133,1.0,100.0,907.43
309,5,280,1.0,100.0,907.82
309,1,158,1.0,100.0,908.62
309,1,298,1.0,100.0,908.62
309,1,310,1.0,100.0,908.62
309,1,397,1.0,100.0,908.75
309,56,171,1.0,100.0,909.53
309,56,202,1.0,100.0,909.53
309,56,297,1.0,100.0,909.53
309,56,309,1.0,100.0,909.53
309,1,378,1.0,100.0,910.31
309,56,35,1.0,100.0,911.38
309,56,93,1.0,100.0,911.38
309,1,286,1.0,100.0,911.87
309,74,1,1.0,100.0,912.73
309,52,202,1.0,100.0,936.42
309,52,297,1.0,100.0,936.42
309,52,309,1.0,100.0,936.42
309,52,635,1.0,100.0,936.42
309,87,202,1.0,100.0,936.42
309,87,297,1.0,100.0,936.42
309,87,309,1.0,100.0,936.42
309,87,635,1.0,100.0,936.42
309,181,202,1.0,100.0,936.42
309,181,297,1.0,100.0,936.42
309,181,309,1.0,100.0,936.42
309,181,635,1.0,100.0,936.42
309,194,202,1.0,100.0,936.42
309,194,297,1.0,100.0,936.42
309,194,309,1.0,100.0,936.42
309,194,635,1.0,100.0,936.42
309,52,108,1.0,100.0,936.7
309,87,108,1.0,100.0,936.7
309,181,108,1.0,100.0,936.7
309,194,108,1.0,100.0,936.7
296,296,4011,17.8,5.618,39.1782
296,296,2,16.42,6.0901,39.2385
296,296,3,16.42,6.0901,39.2452
296,296,20,17.45,5.7307,39.5155
296,296,48,17.45,5.7307,39.5155
296,296,210,17.45,5.7307,39.5155
296,296,128,17.45,5.7307,40.2931
296,296,308,17.45,5.7307,40.2931
296,296,366,17.45,5.7307,40.2931
296,4011,2,13.13,7.6161,48.0873
296,4011,3,13.13,7.6161,48.0964
296,2,3,12.98,7.7042,48.1012
296,4011,20,13.98,7.1531,48.4594
296,4011,48,13.98,7.1531,48.4594
296,4011,210,13.98,7.1531,48.4594
296,2,20,12.8,7.8125,48.5398
296,2,48,12.8,7.8125,48.5398
296,2,210,12.8,7.8125,48.5398
296,3,20,12.8,7.8125,48.557
296,3,48,12.8,7.8125,48.557
296,3,210,12.8,7.8125,48.557
296,20,48,13.42,7.4516,49.3549
296,20,210,13.42,7.4516,49.3549
296,48,210,13.42,7.4516,49.3549
296,4011,308,13.98,7.1531,49.473
296,4011,366,13.98,7.1531,49.473
296,4011,128,13.98,7.1531,49.4737
296,2,128,12.8,7.8125,49.5523
296,2,308,12.8,7.8125,49.5523
296,2,366,12.8,7.8125,49.5523
296,3,128,12.8,7.8125,49.5695
296,3,308,12.8,7.8125,49.5695
296,3,366,12.8,7.8125,49.5695
296,20,128,13.42,7.4516,50.3661
296,20,308,13.42,7.4516,50.3661
296,20,366,13.42,7.4516,50.3661
296,48,128,13.42,7.4516,50.3661
296,48,308,13.42,7.4516,50.3661
296,48,366,13.42,7.4516,50.3661
296,210,128,13.42,7.4516,50.3661
296,210,308,13.42,7.4516,50.3661
296,210,366,13.42,7.4516,50.3661
296,128,308,13.42,7.4516,52.3929
296,128,366,13.42,7.4516,52.3929
296,308,366,13.42,7.4516,52.3929
296,296,80,9.5,10.5263,54.8304
296,296,271,9.5,10.5263,54.8304
296,296,354,9.5,10.5263,54.8304
296,296,4003,9.5,10.5263,54.8304
296,296,4014,9.5,10.5263,54.8304
298,298,74,17.45,5.7307,71.969
298,298,158,17.45,5.7307,71.969
298,298,310,17.45,5.7307,71.969
298,298,397,17.45,5.7307,71.9976
298,298,378,17.45,5.7307,72.3432
298,298,286,17.45,5.7307,72.6888
298,298,5,14.27,7.0077,76.934
298,298,56,14.2,7.0423,77.5392
298,74,158,13.42,7.4516,93.5809
298,74,310,13.42,7.4516,93.5809
298,158,310,13.42,7.4516,93.5809
298,74,397,13.42,7.4516,93.6182
298,158,397,13.42,7.4516,93.6182
298,310,397,13.42,7.4516,93.6182
298,74,378,13.42,7.4516,94.0675
298,158,378,13.42,7.4516,94.0675
298,310,378,13.42,7.4516,94.0675
298,397,378,13.42,7.4516,94.1428
298,74,286,13.42,7.4516,94.5168
298,158,286,13.42,7.4516,94.5168
298,310,286,13.42,7.4516,94.5168
298,397,286,13.42,7.4516,94.5921
298,378,286,13.42,7.4516,95.493
298,5,56,11.03,9.0662,97.8053
298,5,74,11.03,9.0662,98.516
298,5,158,11.03,9.0662,98.516
298,5,310,11.03,9.0662,98.516
298,5,397,11.03,9.0662,98.5532
298,5,378,11.03,9.0662,99.0029
298,5,286,11.03,9.0662,99.4508
298,56,74,10.93,9.1491,100.0235
298,56,158,10.93,9.1491,100.0235
298,56,310,10.93,9.1491,100.0235
298,56,397,10.93,9.1491,100.061
298,56,378,10.93,9.1491,100.5084
298,56,286,10.93,9.1491,100.9557
298,298,77,8.0,12.5,115.8762
298,298,209,8.0,12.5,115.8762
298,298,311,8.0,12.5,115.8762
298,298,136,11.34,8.8183,116.2384
298,298,180,11.34,8.8183,116.2384
298,298,162,11.34,8.8183,116.2966
298,298,195,11.34,8.8183,116.4121
298,298,23,7.88,12.6904,116.8824
298,298,26,7.88,12.6904,116.8824
298,298,152,7.88,12.6904,116.8824
298,298,248,7.88,12.6904,116.8824
298,298,351,7.88,12.6904,117.2885
298,298,3,6.95,14.3885,125.1526
298,298,135,9.18,10.8932,126.5637
328,4,328,4.0,25.0,231.575
328,4,561,4.0,25.0,231.575
328,2,624,4.0,25.0,231.7325
328,56,386,4.0,25.0,231.755
328,3,328,4.0,25.0,232.3275
328,3,561,4.0,25.0,232.3275
328,56,456,4.0,25.0,232.5525
328,56,636,4.0,25.0,232.5525
328,1,561,4.0,25.0,238.215
328,2,202,4.0,25.0,238.22
328,2,297,4.0,25.0,238.22
328,2,309,4.0,25.0,238.22
328,5,444,4.0,25.0,238.2325
328,20,328,4.0,25.0,238.375
328,20,561,4.0,25.0,238.375
328,48,328,4.0,25.0,238.375
328,48,561,4.0,25.0,238.375
328,210,328,4.0,25.0,238.375
328,210,561,4.0,25.0,238.375
328,56,118,4.0,25.0,238.46
328,20,74,4.0,25.0,238.535
328,20,158,4.0,25.0,238.535
328,20,298,4.0,25.0,238.535
328,20,310,4.0,25.0,238.535
328,48,74,4.0,25.0,238.535
328,48,158,4.0,25.0,238.535
328,48,298,4.0,25.0,238.535
328,48,310,4.0,25.0,238.535
328,210,74,4.0,25.0,238.535
328,210,158,4.0,25.0,238.535
328,210,298,4.0,25.0,238.535
328,210,310,4.0,25.0,238.535
328,20,397,4.0,25.0,238.5575
328,48,397,4.0,25.0,238.5575
328,210,397,4.0,25.0,238.5575
328,23,57,4.0,25.0,238.58
328,23,126,4.0,25.0,238.58
328,23,216,4.0,25.0,238.58
328,26,57,4.0,25.0,238.58
328,26,126,4.0,25.0,238.58
328,26,216,4.0,25.0,238.58
328,152,57,4.0,25.0,238.58
328,152,126,4.0,25.0,238.58
328,152,216,4.0,25.0,238.58
328,248,57,4.0,25.0,238.58
328,248,126,4.0,25.0,238.58
328,248,216,4.0,25.0,238.58
328,328,1,4.0,25.0,238.5925
328,23,328,4.0,25.0,238.625
328,23,561,4.0,25.0,238.625
311,3,77,4.0,25.0,137.9675
311,3,209,4.0,25.0,137.9675
311,3,311,4.0,25.0,137.9675
311,77,56,4.0,25.0,149.5
311,209,56,4.0,25.0,149.5
311,311,56,4.0,25.0,149.5
311,77,209,4.0,25.0,164.64
311,77,311,4.0,25.0,164.64
311,209,311,4.0,25.0,164.64
311,18,56,4.0,25.0,178.44
311,21,56,4.0,25.0,178.44
311,198,56,4.0,25.0,178.44
311,261,56,4.0,25.0,178.44
311,1,209,4.0,25.0,178.5525
311,1,311,4.0,25.0,178.5525
311,1,530,4.0,25.0,178.5525
311,3,530,4.0,25.0,178.605
311,3,635,4.0,25.0,178.605
311,77,1,4.0,25.0,179.0525
311,3,108,4.0,25.0,179.675
311,3,133,4.0,25.0,179.87
311,271,56,4.0,25.0,180.025
311,354,56,4.0,25.0,180.025
311,530,56,4.0,25.0,180.025
311,3,280,4.0,25.0,180.0675
311,18,77,4.0,25.0,181.565
311,18,209,4.0,25.0,181.565
311,18,311,4.0,25.0,181.565
311,18,530,4.0,25.0,181.565
311,18,635,4.0,25.0,181.565
311,21,77,4.0,25.0,181.565
311,21,209,4.0,25.0,181.565
311,21,311,4.0,25.0,181.565
311,21,530,4.0,25.0,181.565
311,21,635,4.0,25.0,181.565
311,198,77,4.0,25.0,181.565
311,198,209,4.0,25.0,181.565
311,198,311,4.0,25.0,181.565
311,198,530,4.0,25.0,181.565
311,198,635,4.0,25.0,181.565
311,261,77,4.0,25.0,181.565
311,261,209,4.0,25.0,181.565
311,261,311,4.0,25.0,181.565
311,261,530,4.0,25.0,181.565
311,261,635,4.0,25.0,181.565
311,18,108,4.0,25.0,182.7525
311,21,108,4.0,25.0,182.7525
311,198,108,4.0,25.0,182.7525
311,261,108,4.0,25.0,182.7525
311,18,133,4.0,25.0,182.9825
308,308,4011,17.8,5.618,39.1782
308,308,2,16.42,6.0901,39.2385
308,308,3,16.42,6.0901,39.2452
308,308,20,17.45,5.7307,39.5155
308,308,48,17.45,5.7307,39.5155
308,308,210,17.45,5.7307,39.5155
308,308,128,17.45,5.7307,40.2931
308,308,296,17.45,5.7307,40.2931
308,308,366,17.45,5.7307,40.2931
308,4011,2,13.13,7.6161,48.0873
308,4011,3,13.13,7.6161,48.0964
308,2,3,12.98,7.7042,48.1012
308,4011,20,13.98,7.1531,48.4594
308,4011,48,13.98,7.1531,48.4594
308,4011,210,13.98,7.1531,48.4594
308,2,20,12.8,7.8125,48.5398
308,2,48,12.8,7.8125,48.5398
